ID,Header Size,Payload Size,Packet Size,Average Packet Size,Average Payload Size,Average Header Size,
20084,20,1386,1440,981.0,927.0,20.0,
20085,20,1386,1440,981.0,927.0,20.0,
20086,20,0,54,981.0,927.0,20.0,
20087,20,1386,1440,981.0,927.0,20.0,
20088,20,1386,1440,981.0,927.0,20.0,
20089,20,0,54,981.0,927.0,20.0,
20090,20,1386,1440,981.0,927.0,20.0,
20091,20,1386,1440,981.0,927.0,20.0,
20092,20,0,54,981.0,927.0,20.0,
20093,20,1386,1440,981.0,927.0,20.0,
20094,20,1386,1440,981.0,927.0,20.0,
20095,20,0,54,981.0,927.0,20.0,
20096,20,1386,1440,981.0,927.0,20.0,
20097,20,1386,1440,981.0,927.0,20.0,
20098,20,0,54,981.0,927.0,20.0,
20099,20,1386,1440,981.0,927.0,20.0,
20100,20,1386,1440,981.0,927.0,20.0,
20101,20,0,54,981.0,927.0,20.0,
20102,20,1386,1440,981.0,927.0,20.0,
20103,20,1386,1440,981.0,927.0,20.0,
20104,20,0,54,981.0,927.0,20.0,
20105,20,1386,1440,981.0,927.0,20.0,
20106,20,1386,1440,981.0,927.0,20.0,
20107,20,1386,1440,981.0,927.0,20.0,
20108,20,1386,1440,981.0,927.0,20.0,
20109,20,1386,1440,981.0,927.0,20.0,
20110,20,0,54,981.0,927.0,20.0,
20111,20,1386,1440,981.0,927.0,20.0,
20112,20,1386,1440,981.0,927.0,20.0,
20113,20,0,54,981.0,927.0,20.0,
20114,20,1386,1440,981.0,927.0,20.0,
20115,20,0,54,981.0,927.0,20.0,
20116,20,1386,1440,981.0,927.0,20.0,
20117,20,1386,1440,981.0,927.0,20.0,
20118,20,0,54,981.0,927.0,20.0,
20119,20,1386,1440,981.0,927.0,20.0,
20120,20,1386,1440,981.0,927.0,20.0,
20121,20,0,54,981.0,927.0,20.0,
20122,20,1386,1440,981.0,927.0,20.0,
20123,20,1386,1440,981.0,927.0,20.0,
20124,20,0,54,981.0,927.0,20.0,
20125,20,1386,1440,981.0,927.0,20.0,
20126,20,1386,1440,981.0,927.0,20.0,
20127,20,0,54,981.0,927.0,20.0,
20128,20,1386,1440,981.0,927.0,20.0,
20129,20,1386,1440,981.0,927.0,20.0,
20130,20,0,54,981.0,927.0,20.0,
20131,20,1386,1440,981.0,927.0,20.0,
20132,20,1386,1440,981.0,927.0,20.0,
20133,20,0,54,981.0,927.0,20.0,
20134,20,1386,1440,981.0,927.0,20.0,
20135,20,1386,1440,981.0,927.0,20.0,
20136,20,0,54,981.0,927.0,20.0,
20137,20,1386,1440,981.0,927.0,20.0,
20138,20,1386,1440,981.0,927.0,20.0,
20139,20,0,54,981.0,927.0,20.0,
20140,20,1386,1440,981.0,927.0,20.0,
20141,20,1386,1440,981.0,927.0,20.0,
20142,20,0,54,981.0,927.0,20.0,
20143,20,1386,1440,981.0,927.0,20.0,
20144,20,1386,1440,981.0,927.0,20.0,
20145,20,0,54,981.0,927.0,20.0,
20146,20,1386,1440,981.0,927.0,20.0,
20147,20,1386,1440,981.0,927.0,20.0,
20148,20,0,54,981.0,927.0,20.0,
20149,20,1386,1440,981.0,927.0,20.0,
20150,20,1386,1440,981.0,927.0,20.0,
20151,20,0,54,981.0,927.0,20.0,
20152,20,1386,1440,981.0,927.0,20.0,
20153,20,1386,1440,981.0,927.0,20.0,
20154,20,0,54,981.0,927.0,20.0,
20155,20,1386,1440,981.0,927.0,20.0,
20156,20,1386,1440,981.0,927.0,20.0,
20157,20,0,54,981.0,927.0,20.0,
20158,20,1386,1440,981.0,927.0,20.0,
20159,20,1386,1440,981.0,927.0,20.0,
20160,20,0,54,981.0,927.0,20.0,
20161,20,1386,1440,981.0,927.0,20.0,
20162,20,1386,1440,981.0,927.0,20.0,
20163,20,0,54,981.0,927.0,20.0,
20164,20,1386,1440,981.0,927.0,20.0,
20165,20,1386,1440,981.0,927.0,20.0,
20166,20,0,54,981.0,927.0,20.0,
20167,20,1386,1440,981.0,927.0,20.0,
20168,20,1386,1440,981.0,927.0,20.0,
20169,20,0,54,981.0,927.0,20.0,
20170,20,1386,1440,981.0,927.0,20.0,
20171,20,1386,1440,981.0,927.0,20.0,
20172,20,0,54,981.0,927.0,20.0,
20173,20,1386,1440,981.0,927.0,20.0,
20174,20,1386,1440,981.0,927.0,20.0,
20175,20,0,54,981.0,927.0,20.0,
20176,20,1386,1440,981.0,927.0,20.0,
20177,20,1386,1440,981.0,927.0,20.0,
20178,20,1386,1440,981.0,927.0,20.0,
20179,20,1386,1440,981.0,927.0,20.0,
20180,20,0,54,981.0,927.0,20.0,
20181,20,1386,1440,981.0,927.0,20.0,
20182,20,1386,1440,981.0,927.0,20.0,
20183,20,1386,1440,981.0,927.0,20.0,
20184,20,1386,1440,981.0,927.0,20.0,
20185,20,1386,1440,981.0,927.0,20.0,
20186,20,1386,1440,981.0,927.0,20.0,
20187,20,1386,1440,981.0,927.0,20.0,
20188,20,1386,1440,981.0,927.0,20.0,
20189,20,1386,1440,981.0,927.0,20.0,
20190,20,1386,1440,981.0,927.0,20.0,
20191,20,1386,1440,981.0,927.0,20.0,
20192,20,1386,1440,981.0,927.0,20.0,
20193,20,1386,1440,981.0,927.0,20.0,
20194,20,1386,1440,981.0,927.0,20.0,
20195,20,1386,1440,981.0,927.0,20.0,
20196,20,0,54,981.0,927.0,20.0,
20197,20,1386,1440,981.0,927.0,20.0,
20198,20,1386,1440,981.0,927.0,20.0,
20199,20,1386,1440,981.0,927.0,20.0,
20200,20,1386,1440,981.0,927.0,20.0,
20201,20,0,54,981.0,927.0,20.0,
20202,20,1386,1440,981.0,927.0,20.0,
20203,20,0,54,981.0,927.0,20.0,
20204,20,1386,1440,981.0,927.0,20.0,
20205,20,1386,1440,981.0,927.0,20.0,
20206,20,0,54,981.0,927.0,20.0,
20207,20,1386,1440,981.0,927.0,20.0,
20208,20,1386,1440,981.0,927.0,20.0,
20209,20,0,54,981.0,927.0,20.0,
20210,20,1386,1440,981.0,927.0,20.0,
20211,20,1386,1440,981.0,927.0,20.0,
20212,20,0,54,981.0,927.0,20.0,
20213,20,1386,1440,981.0,927.0,20.0,
20214,20,1386,1440,981.0,927.0,20.0,
20215,20,0,54,981.0,927.0,20.0,
20216,20,1386,1440,981.0,927.0,20.0,
20217,20,1386,1440,981.0,927.0,20.0,
20218,20,0,54,981.0,927.0,20.0,
20219,20,1386,1440,981.0,927.0,20.0,
20220,20,1386,1440,981.0,927.0,20.0,
20221,20,0,54,981.0,927.0,20.0,
20222,20,1386,1440,981.0,927.0,20.0,
20223,20,1386,1440,981.0,927.0,20.0,
20224,20,0,54,981.0,927.0,20.0,
20225,20,1386,1440,981.0,927.0,20.0,
20226,20,1386,1440,981.0,927.0,20.0,
20227,20,1386,1440,981.0,927.0,20.0,
20228,20,1386,1440,981.0,927.0,20.0,
20229,20,1386,1440,981.0,927.0,20.0,
20230,20,1386,1440,981.0,927.0,20.0,
20231,20,1386,1440,981.0,927.0,20.0,
20232,20,1386,1440,981.0,927.0,20.0,
20233,20,1386,1440,981.0,927.0,20.0,
20234,20,1386,1440,981.0,927.0,20.0,
20235,20,1386,1440,981.0,927.0,20.0,
20236,20,1386,1440,981.0,927.0,20.0,
20237,20,1386,1440,981.0,927.0,20.0,
20238,20,1386,1440,981.0,927.0,20.0,
20239,20,0,54,981.0,927.0,20.0,
20240,20,1386,1440,981.0,927.0,20.0,
20241,20,1386,1440,981.0,927.0,20.0,
20242,20,0,54,981.0,927.0,20.0,
20243,20,1386,1440,981.0,927.0,20.0,
20244,20,1386,1440,981.0,927.0,20.0,
20245,20,0,54,981.0,927.0,20.0,
20246,20,1386,1440,981.0,927.0,20.0,
20247,20,1386,1440,981.0,927.0,20.0,
20248,20,0,54,981.0,927.0,20.0,
20249,20,1386,1440,981.0,927.0,20.0,
20250,20,1386,1440,981.0,927.0,20.0,
20251,20,0,54,981.0,927.0,20.0,
20252,20,1386,1440,981.0,927.0,20.0,
20253,20,1386,1440,981.0,927.0,20.0,
20254,20,1386,1440,981.0,927.0,20.0,
20255,20,1386,1440,981.0,927.0,20.0,
20256,20,0,54,981.0,927.0,20.0,
20257,20,1386,1440,981.0,927.0,20.0,
20258,20,1386,1440,981.0,927.0,20.0,
20259,20,0,54,981.0,927.0,20.0,
20260,20,1386,1440,981.0,927.0,20.0,
20261,20,1386,1440,981.0,927.0,20.0,
20262,20,0,54,981.0,927.0,20.0,
20263,20,1386,1440,981.0,927.0,20.0,
20264,20,1386,1440,981.0,927.0,20.0,
20265,20,0,54,981.0,927.0,20.0,
20266,20,1386,1440,981.0,927.0,20.0,
20267,20,1386,1440,981.0,927.0,20.0,
20268,20,0,54,981.0,927.0,20.0,
20269,20,1386,1440,981.0,927.0,20.0,
20270,20,1386,1440,981.0,927.0,20.0,
20271,20,0,54,981.0,927.0,20.0,
20272,20,1386,1440,981.0,927.0,20.0,
20273,20,1386,1440,981.0,927.0,20.0,
20274,20,0,54,981.0,927.0,20.0,
20275,20,1386,1440,981.0,927.0,20.0,
20276,20,1386,1440,981.0,927.0,20.0,
20277,20,0,54,981.0,927.0,20.0,
20278,20,1386,1440,981.0,927.0,20.0,
20279,20,1386,1440,981.0,927.0,20.0,
20280,20,0,54,981.0,927.0,20.0,
20281,20,1386,1440,981.0,927.0,20.0,
20282,20,1386,1440,981.0,927.0,20.0,
20283,20,0,54,981.0,927.0,20.0,
20284,20,1386,1440,981.0,927.0,20.0,
20285,20,1386,1440,981.0,927.0,20.0,
20286,20,0,54,981.0,927.0,20.0,
20287,20,1386,1440,981.0,927.0,20.0,
20288,20,1386,1440,981.0,927.0,20.0,
20289,20,0,54,981.0,927.0,20.0,
20290,20,1386,1440,981.0,927.0,20.0,
20291,20,1386,1440,981.0,927.0,20.0,
20292,20,0,54,981.0,927.0,20.0,
20293,20,1386,1440,981.0,927.0,20.0,
20294,20,1386,1440,981.0,927.0,20.0,
20295,20,0,54,981.0,927.0,20.0,
20296,20,1386,1440,981.0,927.0,20.0,
20297,20,1386,1440,981.0,927.0,20.0,
20298,20,1386,1440,981.0,927.0,20.0,
20299,20,1386,1440,981.0,927.0,20.0,
20300,20,1386,1440,981.0,927.0,20.0,
20301,20,1386,1440,981.0,927.0,20.0,
20302,20,1386,1440,981.0,927.0,20.0,
20303,20,1386,1440,981.0,927.0,20.0,
20304,20,0,54,981.0,927.0,20.0,
20305,20,1386,1440,981.0,927.0,20.0,
20306,20,1386,1440,981.0,927.0,20.0,
20307,20,0,54,981.0,927.0,20.0,
20308,20,1386,1440,981.0,927.0,20.0,
20309,20,1386,1440,981.0,927.0,20.0,
20310,20,0,54,981.0,927.0,20.0,
20311,20,1386,1440,981.0,927.0,20.0,
20312,20,1386,1440,981.0,927.0,20.0,
20313,20,0,54,981.0,927.0,20.0,
20314,20,1386,1440,981.0,927.0,20.0,
20315,20,1386,1440,981.0,927.0,20.0,
20316,20,0,54,981.0,927.0,20.0,
20317,20,1386,1440,981.0,927.0,20.0,
20318,20,1386,1440,981.0,927.0,20.0,
20319,20,0,54,981.0,927.0,20.0,
20320,20,1386,1440,981.0,927.0,20.0,
20321,20,1386,1440,981.0,927.0,20.0,
20322,20,0,54,981.0,927.0,20.0,
20323,20,1386,1440,981.0,927.0,20.0,
20324,20,1386,1440,981.0,927.0,20.0,
20325,20,0,54,981.0,927.0,20.0,
20326,20,1386,1440,981.0,927.0,20.0,
20327,20,1386,1440,981.0,927.0,20.0,
20328,20,1386,1440,981.0,927.0,20.0,
20329,20,1386,1440,981.0,927.0,20.0,
20330,20,1386,1440,981.0,927.0,20.0,
20331,20,1386,1440,981.0,927.0,20.0,
20332,20,1386,1440,981.0,927.0,20.0,
20333,20,1386,1440,981.0,927.0,20.0,
20334,20,1386,1440,981.0,927.0,20.0,
20335,20,1386,1440,981.0,927.0,20.0,
20336,20,1386,1440,981.0,927.0,20.0,
20337,20,1386,1440,981.0,927.0,20.0,
20338,20,1386,1440,981.0,927.0,20.0,
20339,20,1386,1440,981.0,927.0,20.0,
20340,20,0,54,981.0,927.0,20.0,
20341,20,1386,1440,981.0,927.0,20.0,
20342,20,1386,1440,981.0,927.0,20.0,
20343,20,1386,1440,981.0,927.0,20.0,
20344,20,1386,1440,981.0,927.0,20.0,
20345,20,1386,1440,981.0,927.0,20.0,
20346,20,1386,1440,981.0,927.0,20.0,
20347,20,1386,1440,981.0,927.0,20.0,
20348,20,1386,1440,981.0,927.0,20.0,
20349,20,1386,1440,981.0,927.0,20.0,
20350,20,0,54,981.0,927.0,20.0,
20351,20,1386,1440,981.0,927.0,20.0,
20352,20,1386,1440,981.0,927.0,20.0,
20353,20,0,54,981.0,927.0,20.0,
20354,20,1386,1440,981.0,927.0,20.0,
20355,20,0,54,981.0,927.0,20.0,
20356,20,1386,1440,981.0,927.0,20.0,
20357,20,1386,1440,981.0,927.0,20.0,
20358,20,1386,1440,981.0,927.0,20.0,
20359,20,0,54,981.0,927.0,20.0,
20360,20,1386,1440,981.0,927.0,20.0,
20361,20,0,54,981.0,927.0,20.0,
20362,20,1386,1440,981.0,927.0,20.0,
20363,20,1386,1440,981.0,927.0,20.0,
20364,20,1386,1440,981.0,927.0,20.0,
20365,20,1386,1440,981.0,927.0,20.0,
20366,20,1386,1440,981.0,927.0,20.0,
20367,20,1386,1440,981.0,927.0,20.0,
20368,20,1386,1440,981.0,927.0,20.0,
20369,20,0,54,981.0,927.0,20.0,
20370,20,1386,1440,981.0,927.0,20.0,
20371,20,0,54,981.0,927.0,20.0,
20372,20,1386,1440,981.0,927.0,20.0,
20373,20,1386,1440,981.0,927.0,20.0,
20374,20,0,54,981.0,927.0,20.0,
20375,20,1386,1440,981.0,927.0,20.0,
20376,20,1386,1440,981.0,927.0,20.0,
20377,20,0,54,981.0,927.0,20.0,
20378,20,1386,1440,981.0,927.0,20.0,
20379,20,1386,1440,981.0,927.0,20.0,
20380,20,0,54,981.0,927.0,20.0,
20381,20,1386,1440,981.0,927.0,20.0,
20382,20,1386,1440,981.0,927.0,20.0,
20383,20,0,54,981.0,927.0,20.0,
20384,20,1386,1440,981.0,927.0,20.0,
20385,20,1386,1440,981.0,927.0,20.0,
20386,20,0,54,981.0,927.0,20.0,
20387,20,1386,1440,981.0,927.0,20.0,
20388,20,1386,1440,981.0,927.0,20.0,
20389,20,0,54,981.0,927.0,20.0,
20390,20,1386,1440,981.0,927.0,20.0,
20391,20,1386,1440,981.0,927.0,20.0,
20392,20,0,54,981.0,927.0,20.0,
20393,20,1386,1440,981.0,927.0,20.0,
20394,20,1386,1440,981.0,927.0,20.0,
20395,20,1386,1440,981.0,927.0,20.0,
20396,20,0,54,981.0,927.0,20.0,
20397,20,1386,1440,981.0,927.0,20.0,
20398,20,0,54,981.0,927.0,20.0,
20399,20,1386,1440,981.0,927.0,20.0,
20400,20,1386,1440,981.0,927.0,20.0,
20401,20,0,54,981.0,927.0,20.0,
20402,20,1386,1440,981.0,927.0,20.0,
20403,20,1386,1440,981.0,927.0,20.0,
20404,20,0,54,981.0,927.0,20.0,
20405,20,1386,1440,981.0,927.0,20.0,
20406,20,1386,1440,981.0,927.0,20.0,
20407,20,0,54,981.0,927.0,20.0,
20408,20,1386,1440,981.0,927.0,20.0,
20409,20,1386,1440,981.0,927.0,20.0,
20410,20,1386,1440,981.0,927.0,20.0,
20411,20,1386,1440,981.0,927.0,20.0,
20412,20,1386,1440,981.0,927.0,20.0,
20413,20,1386,1440,981.0,927.0,20.0,
20414,20,0,54,981.0,927.0,20.0,
20415,20,1386,1440,981.0,927.0,20.0,
20416,20,1386,1440,981.0,927.0,20.0,
20417,20,0,54,981.0,927.0,20.0,
20418,20,1386,1440,981.0,927.0,20.0,
20419,20,1386,1440,981.0,927.0,20.0,
20420,20,0,54,981.0,927.0,20.0,
20421,20,1386,1440,981.0,927.0,20.0,
20422,20,1386,1440,981.0,927.0,20.0,
20423,20,0,54,981.0,927.0,20.0,
20424,20,1386,1440,981.0,927.0,20.0,
20425,20,1386,1440,981.0,927.0,20.0,
20426,20,0,54,981.0,927.0,20.0,
20427,20,1386,1440,981.0,927.0,20.0,
20428,20,1386,1440,981.0,927.0,20.0,
20429,20,0,54,981.0,927.0,20.0,
20430,20,1386,1440,981.0,927.0,20.0,
20431,20,1386,1440,981.0,927.0,20.0,
20432,20,0,54,981.0,927.0,20.0,
20433,20,1386,1440,981.0,927.0,20.0,
20434,20,1386,1440,981.0,927.0,20.0,
20435,20,0,54,981.0,927.0,20.0,
20436,20,1386,1440,981.0,927.0,20.0,
20437,20,1386,1440,981.0,927.0,20.0,
20438,20,0,54,981.0,927.0,20.0,
20439,20,1386,1440,981.0,927.0,20.0,
20440,20,1386,1440,981.0,927.0,20.0,
20441,20,0,54,981.0,927.0,20.0,
20442,20,1386,1440,981.0,927.0,20.0,
20443,20,1386,1440,981.0,927.0,20.0,
20444,20,0,54,981.0,927.0,20.0,
20445,20,1386,1440,981.0,927.0,20.0,
20446,20,1386,1440,981.0,927.0,20.0,
20447,20,0,54,981.0,927.0,20.0,
20448,20,1386,1440,981.0,927.0,20.0,
20449,20,1386,1440,981.0,927.0,20.0,
20450,20,0,54,981.0,927.0,20.0,
20451,20,1386,1440,981.0,927.0,20.0,
20452,20,1386,1440,981.0,927.0,20.0,
20453,20,0,54,981.0,927.0,20.0,
20454,20,1386,1440,981.0,927.0,20.0,
20455,20,1386,1440,981.0,927.0,20.0,
20456,20,0,54,981.0,927.0,20.0,
20457,20,1386,1440,981.0,927.0,20.0,
20458,20,1386,1440,981.0,927.0,20.0,
20459,20,0,54,981.0,927.0,20.0,
20460,20,1386,1440,981.0,927.0,20.0,
20461,20,1386,1440,981.0,927.0,20.0,
20462,20,0,54,981.0,927.0,20.0,
20463,20,1386,1440,981.0,927.0,20.0,
20464,20,1386,1440,981.0,927.0,20.0,
20465,20,0,54,981.0,927.0,20.0,
20466,20,1386,1440,981.0,927.0,20.0,
20467,20,1386,1440,981.0,927.0,20.0,
20468,20,0,54,981.0,927.0,20.0,
20469,20,1386,1440,981.0,927.0,20.0,
20470,20,1386,1440,981.0,927.0,20.0,
20471,20,0,54,981.0,927.0,20.0,
20472,20,1386,1440,981.0,927.0,20.0,
20473,20,1386,1440,981.0,927.0,20.0,
20474,20,0,54,981.0,927.0,20.0,
20475,20,1386,1440,981.0,927.0,20.0,
20476,20,1386,1440,981.0,927.0,20.0,
20477,20,0,54,981.0,927.0,20.0,
20478,20,1386,1440,981.0,927.0,20.0,
20479,20,1386,1440,981.0,927.0,20.0,
20480,20,0,54,981.0,927.0,20.0,
20481,20,1386,1440,981.0,927.0,20.0,
20482,20,1386,1440,981.0,927.0,20.0,
20483,20,0,54,981.0,927.0,20.0,
20484,20,1386,1440,981.0,927.0,20.0,
20485,20,1386,1440,981.0,927.0,20.0,
20486,20,0,54,981.0,927.0,20.0,
20487,20,1386,1440,981.0,927.0,20.0,
20488,20,1386,1440,981.0,927.0,20.0,
20489,20,0,54,981.0,927.0,20.0,
20490,20,1386,1440,981.0,927.0,20.0,
20491,20,1386,1440,981.0,927.0,20.0,
20492,20,0,54,981.0,927.0,20.0,
20493,20,1386,1440,981.0,927.0,20.0,
20494,20,1386,1440,981.0,927.0,20.0,
20495,20,0,54,981.0,927.0,20.0,
20496,20,1386,1440,981.0,927.0,20.0,
20497,20,1386,1440,981.0,927.0,20.0,
20498,20,0,54,981.0,927.0,20.0,
20499,20,1386,1440,981.0,927.0,20.0,
20500,20,1386,1440,981.0,927.0,20.0,
20501,20,0,54,981.0,927.0,20.0,
20502,20,1386,1440,981.0,927.0,20.0,
20503,20,1386,1440,981.0,927.0,20.0,
20504,20,0,54,981.0,927.0,20.0,
20505,20,1386,1440,981.0,927.0,20.0,
20506,20,1386,1440,981.0,927.0,20.0,
20507,20,0,54,981.0,927.0,20.0,
20508,20,1386,1440,981.0,927.0,20.0,
20509,20,1386,1440,981.0,927.0,20.0,
20510,20,0,54,981.0,927.0,20.0,
20511,20,1386,1440,981.0,927.0,20.0,
20512,20,1386,1440,981.0,927.0,20.0,
20513,20,1386,1440,981.0,927.0,20.0,
20514,20,1386,1440,981.0,927.0,20.0,
20515,20,0,54,981.0,927.0,20.0,
20516,20,1386,1440,981.0,927.0,20.0,
20517,20,1386,1440,981.0,927.0,20.0,
20518,20,1386,1440,981.0,927.0,20.0,
20519,20,1386,1440,981.0,927.0,20.0,
20520,20,1386,1440,981.0,927.0,20.0,
20521,20,1386,1440,981.0,927.0,20.0,
20522,20,0,54,981.0,927.0,20.0,
20523,20,1386,1440,981.0,927.0,20.0,
20524,20,1386,1440,981.0,927.0,20.0,
20525,20,1386,1440,981.0,927.0,20.0,
20526,20,0,54,981.0,927.0,20.0,
20527,20,1386,1440,981.0,927.0,20.0,
20528,20,0,54,981.0,927.0,20.0,
20529,20,1386,1440,981.0,927.0,20.0,
20530,20,1386,1440,981.0,927.0,20.0,
20531,20,1386,1440,981.0,927.0,20.0,
20532,20,0,54,981.0,927.0,20.0,
20533,20,1386,1440,981.0,927.0,20.0,
20534,20,0,54,981.0,927.0,20.0,
20535,20,1386,1440,981.0,927.0,20.0,
20536,20,1386,1440,981.0,927.0,20.0,
20537,20,0,54,981.0,927.0,20.0,
20538,20,1386,1440,981.0,927.0,20.0,
20539,20,1386,1440,981.0,927.0,20.0,
20540,20,0,54,981.0,927.0,20.0,
20541,20,1386,1440,981.0,927.0,20.0,
20542,20,1386,1440,981.0,927.0,20.0,
20543,20,0,54,981.0,927.0,20.0,
20544,20,1386,1440,981.0,927.0,20.0,
20545,20,1386,1440,981.0,927.0,20.0,
20546,20,0,54,981.0,927.0,20.0,
20547,20,1386,1440,981.0,927.0,20.0,
20548,20,1386,1440,981.0,927.0,20.0,
20549,20,0,54,981.0,927.0,20.0,
20550,20,1386,1440,981.0,927.0,20.0,
20551,20,1386,1440,981.0,927.0,20.0,
20552,20,1386,1440,981.0,927.0,20.0,
20553,20,1386,1440,981.0,927.0,20.0,
20554,20,1386,1440,981.0,927.0,20.0,
20555,20,1386,1440,981.0,927.0,20.0,
20556,20,1386,1440,981.0,927.0,20.0,
20557,20,1386,1440,981.0,927.0,20.0,
20558,20,1386,1440,981.0,927.0,20.0,
20559,20,1386,1440,981.0,927.0,20.0,
20560,20,1386,1440,981.0,927.0,20.0,
20561,20,1386,1440,981.0,927.0,20.0,
20562,20,0,54,981.0,927.0,20.0,
20563,20,1386,1440,981.0,927.0,20.0,
20564,20,1386,1440,981.0,927.0,20.0,
20565,20,0,54,981.0,927.0,20.0,
20566,20,1386,1440,981.0,927.0,20.0,
20567,20,1386,1440,981.0,927.0,20.0,
20568,20,1386,1440,981.0,927.0,20.0,
20569,20,0,54,981.0,927.0,20.0,
20570,20,1386,1440,981.0,927.0,20.0,
20571,20,0,54,981.0,927.0,20.0,
20572,20,1386,1440,981.0,927.0,20.0,
20573,20,1386,1440,981.0,927.0,20.0,
20574,20,0,54,981.0,927.0,20.0,
20575,20,1386,1440,981.0,927.0,20.0,
20576,20,1386,1440,981.0,927.0,20.0,
20577,20,0,54,981.0,927.0,20.0,
20578,20,1386,1440,981.0,927.0,20.0,
20579,20,1386,1440,981.0,927.0,20.0,
20580,20,0,54,981.0,927.0,20.0,
20581,20,1386,1440,981.0,927.0,20.0,
20582,20,1386,1440,981.0,927.0,20.0,
20583,20,0,54,981.0,927.0,20.0,
20584,20,1386,1440,981.0,927.0,20.0,
20585,20,1386,1440,981.0,927.0,20.0,
20586,20,0,54,981.0,927.0,20.0,
20587,20,1386,1440,981.0,927.0,20.0,
20588,20,1386,1440,981.0,927.0,20.0,
20589,20,0,54,981.0,927.0,20.0,
20590,20,1386,1440,981.0,927.0,20.0,
20591,20,1386,1440,981.0,927.0,20.0,
20592,20,0,54,981.0,927.0,20.0,
20593,20,1386,1440,981.0,927.0,20.0,
20594,20,1386,1440,981.0,927.0,20.0,
20595,20,0,54,981.0,927.0,20.0,
20596,20,1386,1440,981.0,927.0,20.0,
20597,20,1386,1440,981.0,927.0,20.0,
20598,20,0,54,981.0,927.0,20.0,
20599,20,1386,1440,981.0,927.0,20.0,
20600,20,1386,1440,981.0,927.0,20.0,
20601,20,0,54,981.0,927.0,20.0,
20602,20,1386,1440,981.0,927.0,20.0,
20603,20,1386,1440,981.0,927.0,20.0,
20604,20,0,54,981.0,927.0,20.0,
20605,20,1386,1440,981.0,927.0,20.0,
20606,20,1386,1440,981.0,927.0,20.0,
20607,20,0,54,981.0,927.0,20.0,
20608,20,1386,1440,981.0,927.0,20.0,
20609,20,1386,1440,981.0,927.0,20.0,
20610,20,0,54,981.0,927.0,20.0,
20611,20,1386,1440,981.0,927.0,20.0,
20612,20,1386,1440,981.0,927.0,20.0,
20613,20,0,54,981.0,927.0,20.0,
20614,20,1386,1440,981.0,927.0,20.0,
20615,20,1386,1440,981.0,927.0,20.0,
20616,20,0,54,981.0,927.0,20.0,
20617,20,1386,1440,981.0,927.0,20.0,
20618,20,1386,1440,981.0,927.0,20.0,
20619,20,0,54,981.0,927.0,20.0,
20620,20,1386,1440,981.0,927.0,20.0,
20621,20,1386,1440,981.0,927.0,20.0,
20622,20,0,54,981.0,927.0,20.0,
20623,20,1386,1440,981.0,927.0,20.0,
20624,20,1386,1440,981.0,927.0,20.0,
20625,20,0,54,981.0,927.0,20.0,
20626,20,1386,1440,981.0,927.0,20.0,
20627,20,1386,1440,981.0,927.0,20.0,
20628,20,0,54,981.0,927.0,20.0,
20629,20,1386,1440,981.0,927.0,20.0,
20630,20,1386,1440,981.0,927.0,20.0,
20631,20,0,54,981.0,927.0,20.0,
20632,20,1386,1440,981.0,927.0,20.0,
20633,20,1386,1440,981.0,927.0,20.0,
20634,20,0,54,981.0,927.0,20.0,
20635,20,1386,1440,981.0,927.0,20.0,
20636,20,1386,1440,981.0,927.0,20.0,
20637,20,0,54,981.0,927.0,20.0,
20638,20,1386,1440,981.0,927.0,20.0,
20639,20,1386,1440,981.0,927.0,20.0,
20640,20,0,54,981.0,927.0,20.0,
20641,20,1386,1440,981.0,927.0,20.0,
20642,20,1386,1440,981.0,927.0,20.0,
20643,20,0,54,981.0,927.0,20.0,
20644,20,1386,1440,981.0,927.0,20.0,
20645,20,1386,1440,981.0,927.0,20.0,
20646,20,0,54,981.0,927.0,20.0,
20647,20,1386,1440,981.0,927.0,20.0,
20648,20,1386,1440,981.0,927.0,20.0,
20649,20,0,54,981.0,927.0,20.0,
20650,20,1386,1440,981.0,927.0,20.0,
20651,20,1386,1440,981.0,927.0,20.0,
20652,20,0,54,981.0,927.0,20.0,
20653,20,1386,1440,981.0,927.0,20.0,
20654,20,1386,1440,981.0,927.0,20.0,
20655,20,0,54,981.0,927.0,20.0,
20656,20,1386,1440,981.0,927.0,20.0,
20657,20,1386,1440,981.0,927.0,20.0,
20658,20,1386,1440,981.0,927.0,20.0,
20659,20,0,54,981.0,927.0,20.0,
20660,20,1386,1440,981.0,927.0,20.0,
20661,20,0,54,981.0,927.0,20.0,
20662,20,1386,1440,981.0,927.0,20.0,
20663,20,1386,1440,981.0,927.0,20.0,
20664,20,0,54,981.0,927.0,20.0,
20665,20,1386,1440,981.0,927.0,20.0,
20666,20,1386,1440,981.0,927.0,20.0,
20667,20,0,54,981.0,927.0,20.0,
20668,20,1386,1440,981.0,927.0,20.0,
20669,20,1386,1440,981.0,927.0,20.0,
20670,20,0,54,981.0,927.0,20.0,
20671,20,1386,1440,981.0,927.0,20.0,
20672,20,1386,1440,981.0,927.0,20.0,
20673,20,0,54,981.0,927.0,20.0,
20674,20,1386,1440,981.0,927.0,20.0,
20675,20,1386,1440,981.0,927.0,20.0,
20676,20,0,54,981.0,927.0,20.0,
20677,20,1386,1440,981.0,927.0,20.0,
20678,20,1386,1440,981.0,927.0,20.0,
